wave cflux
10020.599999999926 6.928164622267653e-14
10021.199999999926 7.04682013154094e-14
10021.799999999927 7.116621406218736e-14
10022.399999999925 7.067517974530162e-14
10022.999999999924 7.054107494799348e-14
10023.599999999924 6.986331221788553e-14
10024.199999999924 6.773852159936864e-14
10024.799999999923 7.009214070968512e-14
10025.399999999921 6.808702398815401e-14
10025.999999999922 6.973777261774002e-14
10026.599999999922 6.954508109256914e-14
10027.19999999992 6.856178426102415e-14
10027.79999999992 6.994336614876348e-14
10028.39999999992 7.204026397232728e-14
10028.99999999992 7.000973795644443e-14
10029.599999999919 6.569273289680922e-14
10030.199999999917 6.460782938104339e-14
10030.799999999917 6.443774601226767e-14
10031.399999999918 6.515170500131064e-14
10031.999999999916 6.540798074873306e-14
10032.599999999915 6.475046634122923e-14
10033.199999999915 6.695267915925694e-14
10033.799999999916 6.779186095812314e-14
10034.399999999914 6.529308496460275e-14
10034.999999999913 6.677396113661692e-14
10035.599999999913 6.83404079650945e-14
10036.199999999913 6.746635805495458e-14
10036.799999999912 6.606130488424683e-14
10037.39999999991 6.462649883423382e-14
10037.99999999991 6.396220223392132e-14
10038.599999999911 6.311737834859346e-14
10039.19999999991 6.010810067996059e-14
10039.799999999908 5.809435777489463e-14
10040.399999999909 5.771905865178993e-14
10040.999999999909 5.998016397657435e-14
10041.599999999908 5.897674587736733e-14
10042.199999999906 5.762546744034897e-14
10042.799999999907 5.978932491245911e-14
10043.399999999907 6.58281666888116e-14
10043.999999999905 6.63243967057958e-14
10044.599999999904 6.746549492838132e-14
10045.199999999904 6.586538616354691e-14
10045.799999999905 6.650236595131045e-14
10046.399999999903 6.821221799885703e-14
10046.999999999902 6.802127220859044e-14
10047.599999999902 6.888292155638256e-14
10048.199999999903 6.866886108401835e-14
10048.799999999901 6.958570479271946e-14
10049.3999999999 7.04237490263375e-14
10049.9999999999 6.653817850432037e-14
10050.5999999999 6.708963930463028e-14
10051.199999999899 6.582905183824149e-14
10051.799999999897 6.832998437764559e-14
